"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","CPC (Cost per Link Click) (USD)","Link Clicks","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchase ROAS (Return on Ad Spend)","Website Purchases Conversion Value"
2018-01-15,2018-01-15,otherEU2_Surveyemail_0102,23842782056340347,4,0,,,,,30,Daily,0,,,,
2018-01-15,2018-01-15,ID_OldPurchase3%_0109,23842791400620347,43624,0.64253622,1.3730973775903,0.04679466,599,252,30,Daily,28.03,1,28.03,1.74812701,49
2018-01-15,2018-01-15,FR_OldPurchase4%_0109,23842791410280347,6514,5.39299969,0.99785078292908,0.54046154,65,55,30,Daily,35.13,1,35.13,1.39481924,49
2018-01-15,2018-01-15,"otherEU2_ERLPurchase_0102 - Copy",23842782876690347,10037,3.51997609,1.0062767759291,0.34980198,101,76,30,Daily,35.33,1,35.33,1.38692329,49
2018-01-15,2018-01-15,DE_OldPurchase3%_0109,23842791400550347,4613,7.59158899,1.1055712117928,0.68666667,51,36,30,Daily,35.02,,,,
2018-01-15,2018-01-15,"US_OldPurchase_0102 - Copy",23842782883730347,4413,6.81622479,1.5862225243598,0.42971429,70,63,30,Daily,30.08,,,,
2018-01-15,2018-01-15,otherEU2_OldPurchase2%_0109,23842791388410347,5797,2.46506814,1.1385199240987,0.21651515,66,60,30,Daily,14.29,,,,
2018-01-15,2018-01-15,"otherEU_Allbackers_0102 - Copy",23842788043860347,6910,4.18089725,1.3458755426918,0.31064516,93,82,30,Daily,28.89,,,,
2018-01-15,2018-01-15,FR_Surveyemail_0102,23842782057520347,3989,7.27500627,1.3537227375282,0.53740741,54,45,30,Daily,29.02,2,14.51,3.37698139,98
2018-01-15,2018-01-15,otherEU2_ERLPurchase_0102,23842782056320347,9519,2.96879924,1.2501313163147,0.23747899,119,101,30,Daily,28.26,,,,
2018-01-15,2018-01-15,US_Allbackers_0102,23842782057390347,3781,9.02671251,1.2959534514679,0.69653061,49,43,30,Daily,34.13,2,17.065,2.87137416,98
2018-01-15,2018-01-15,"otherEU2_ERLPurchase_0102 - Copy",23842782754580347,8924,3.1824294,1.1093679964142,0.28686869,99,85,30,Daily,28.4,,,,
2018-01-15,2018-01-15,"FR_Surveyemail_0102 - Copy",23842782754570347,1858,8.42303552,1.291711517761,0.65208333,24,19,30,Daily,15.65,,,,
2018-01-15,2018-01-15,"otherEU2_ERLPurchase_0102 - Copy",23842788043950347,9,0,,,,,30,Daily,0,,,,
2018-01-15,2018-01-15,US_ERLPurchase_0102,23842782057400347,3889,7.75006428,1.2599640010285,0.61510204,49,41,30,Daily,30.14,2,15.07,3.25149303,98
2018-01-15,2018-01-15,otherEU2_OldPurchase_0102,23842782056310347,8156,3.54830799,1.2996566944581,0.27301887,106,78,30,Daily,28.94,,,,
2018-01-15,2018-01-15,"otherEU2_Surveyemail_0102 - Copy",23842788054380347,5778,2.71720318,1.8691588785047,0.14537037,108,96,30,Daily,15.7,,,,
2018-01-15,2018-01-15,"otherEU2_OldPurchase_0102 - Copy",23842782890290347,9851,3.46056238,0.9643690995838,0.35884211,95,79,30,Daily,34.09,1,34.09,1.43737166,49
2018-01-15,2018-01-15,"otherEU2_Surveyemail_0102 - Copy",23842788042580347,11756,2.94487921,1.275944198707,0.2308,150,118,30,Daily,34.62,,,,
2018-01-15,2018-01-15,otherEU2_OldPurchase4%_0109_recom,23842791410340347,7161,2.00670297,1.6338500209468,0.12282051,117,96,50,Daily,14.37,,,,
2018-01-14,2018-01-14,IT_Surveyemail_0102,23842782057240347,7861,3.84556672,1.7682228724081,0.21748201,139,115,30,Daily,30.23,1,30.23,1.62090638,49
2018-01-14,2018-01-14,"US_OldPurchase_0102 - Copy 2",23842788054340347,2550,11.86666667,1.2941176470588,0.9169697,33,32,30,Daily,30.26,,,,
2018-01-14,2018-01-14,"MY_OldPurchase_0102 - Copy",23842788043900347,7431,3.99004172,0.78051406271027,0.5112069,58,40,30,Daily,29.65,,,,
2018-01-14,2018-01-14,MY_OldPurchase_0102,23842782056820347,17,2.94117647,,,,,30,Daily,0.05,,,,
2018-01-14,2018-01-14,"otherEU_Allbackers_0102 - Copy",23842788043860347,5653,5.31399257,1.3621086148947,0.39012987,77,74,30,Daily,30.04,,,,
2018-01-14,2018-01-14,"US_ERLPurchase_0102 - Copy",23842788043920347,2144,14.0858209,1.3059701492537,1.07857143,28,25,30,Daily,30.2,1,30.2,2.1192053,64
2018-01-14,2018-01-14,"otherEU2_Surveyemail_0102 - Copy",23842788042580347,66,3.18181818,,,,,30,Daily,0.21,,,,
2018-01-14,2018-01-14,otherEU_Allbackers_0102,23842782057540347,5029,6.08073176,1.3521574865778,0.44970588,68,59,30,Daily,30.58,1,30.58,1.60235448,49
2018-01-14,2018-01-14,"US_ERLPurchase_0102 - Copy",23842782883750347,2479,12.18233159,1.1698265429609,1.04137931,29,26,30,Daily,30.2,3,10.06666667,4.86754967,147
2018-01-14,2018-01-14,"otherEU2_OldPurchase_0102 - Copy",23842782876720347,1,0,,,,,30,Daily,0,,,,
2018-01-14,2018-01-14,ID_OldPurchase3%_0109,23842791400620347,50867,0.59350856,1.627774392042,0.03646135,828,397,30,Daily,30.19,1,30.19,1.62305399,49
2018-01-14,2018-01-14,US_ERLPurchase_0102,23842782057400347,2857,10.5880294,1.8200910045502,0.58173077,52,45,30,Daily,30.25,6,5.04166667,11.33884298,343
2018-01-14,2018-01-14,otherEU2_OldPurchase4%_0109_recom,23842791410340347,12977,2.34568853,1.5411882561455,0.1522,200,167,50,Daily,30.44,,,,
2018-01-14,2018-01-14,DE_Allbackers_0102,23842782057620347,2980,10.20469799,0.77181208053691,1.32217391,23,20,30,Daily,30.41,,,,
2018-01-14,2018-01-14,FR_Surveyemail_0102,23842782057520347,3243,9.46345976,1.7884674683935,0.52913793,58,44,30,Daily,30.69,,,,
2018-01-14,2018-01-14,otherEU2_OldPurchase2%_0109,23842791388410347,9359,3.26103216,1.3142429746768,0.24813008,123,102,30,Daily,30.52,2,15.26,4.81651376,147
2018-01-14,2018-01-14,"FR_Surveyemail_0102 - Copy",23842782754570347,2908,10.51237964,1.5474552957359,0.67933333,45,36,30,Daily,30.57,,,,
2018-01-14,2018-01-14,"otherEU2_OldPurchase_0102 - Copy",23842782754710347,1,0,,,,,30,Daily,0,,,,
2018-01-14,2018-01-14,"US_OldPurchase_0102 - Copy",23842782883730347,4353,6.96760855,1.44727773949,0.48142857,63,49,30,Daily,30.33,,,,
2018-01-14,2018-01-14,otherEU2_ERLPurchase_0102,23842782056320347,7696,3.9475052,1.4293139293139,0.27618182,110,92,30,Daily,30.38,,,,
2018-01-14,2018-01-14,PH_OldPurchase3%_0109,23842791400640347,24655,1.23261002,0.85175420807139,0.14471429,210,126,30,Daily,30.39,1,30.39,1.61237249,49
2018-01-14,2018-01-14,"otherEU2_Surveyemail_0102 - Copy",23842788054380347,10491,2.89295587,1.7252883423887,0.16767956,181,137,30,Daily,30.35,,,,
2018-01-14,2018-01-14,"otherEU2_OldPurchase_0102 - Copy",23842782890290347,35,1.42857143,5.7142857142857,0.025,2,,30,Daily,0.05,,,,
2018-01-14,2018-01-14,"otherEU2_ERLPurchase_0102 - Copy",23842782876690347,416,2.69230769,1.9230769230769,0.14,8,3,30,Daily,1.12,,,,
2018-01-14,2018-01-14,"otherEU2_ERLPurchase_0102 - Copy",23842782754580347,7906,3.8578295,1.4166455856312,0.27232143,112,85,30,Daily,30.5,,,,
2018-01-14,2018-01-14,otherEU2_OldPurchase_0102,23842782056310347,7119,4.27869083,1.1237533361427,0.38075,80,65,30,Daily,30.46,,,,
2018-01-14,2018-01-14,"otherEU2_ERLPurchase_0102 - Copy",23842788043950347,7,1.42857143,,,,,30,Daily,0.01,,,,
2018-01-13,2018-01-13,MX_OldPurchase2%_0109,23842791388470347,11312,2.35678925,1.4144271570014,0.166625,160,133,30,Daily,26.66,1,26.66,2.40060015,64
2018-01-13,2018-01-13,"US_ERLPurchase_0102 - Copy 2",23842791111850347,1784,14.97757848,2.2982062780269,0.65170732,41,39,30,Daily,26.72,1,26.72,1.83383234,49
2018-01-13,2018-01-13,MY_OldPurchase4%_0109_recom,23842791410330347,8789,2.5361247,1.0922744339515,0.2321875,96,83,50,Daily,22.29,,,,
2018-01-13,2018-01-13,MY_OldPurchase_0102,23842782056820347,2,0,,,,,30,Daily,0,,,,
2018-01-13,2018-01-13,otherEU_Allbackers_0102,23842782057540347,4744,6.67369309,1.2015177065767,0.5554386,57,51,30,Daily,31.66,1,31.66,1.54769425,49
2018-01-13,2018-01-13,US_ERLPurchase_0102,23842782057400347,2051,14.72940029,1.267674305217,1.16192308,26,21,30,Daily,30.21,1,30.21,1.62197948,49
2018-01-13,2018-01-13,"otherEU2_Surveyemail_0102 - Copy",23842788054380347,65,3.23076923,4.6153846153846,0.07,3,3,30,Daily,0.21,,,,
2018-01-13,2018-01-13,MX_OldPurchase5%_0109,23842791410210347,12919,2.08607477,1.3236318600511,0.15760234,171,145,30,Daily,26.95,,,,
2018-01-13,2018-01-13,US_OldPurchase5%_0109,23842791410250347,3119,8.44501443,1.7954472587368,0.47035714,56,51,30,Daily,26.34,,,,
2018-01-13,2018-01-13,TH_OldPurchase4%_0109,23842791410270347,6730,3.13372957,0.74294205052006,0.4218,50,36,30,Daily,21.09,1,21.09,2.32337601,49
2018-01-13,2018-01-13,"EG_OldPurchase_0102 - Copy",23842788054290347,6141,0.93632959,1.5795473049992,0.05927835,97,65,30,Daily,5.75,,,,
2018-01-13,2018-01-13,DE_OldPurchase5%_0109,23842791410260347,2068,10.85589942,1.1121856866538,0.97608696,23,20,30,Daily,22.45,,,,
2018-01-13,2018-01-13,FR_OldPurchase4%_0109,23842791410280347,2896,7.53107735,1.3466850828729,0.55923077,39,30,30,Daily,21.81,,,,
2018-01-13,2018-01-13,PH_OldPurchase5%_0109,23842791410190347,11004,1.88567794,1.0087241003272,0.18693694,111,65,30,Daily,20.75,,,,
2018-01-13,2018-01-13,IT_Surveyemail_0102,23842782057240347,8275,4.08459215,1.7039274924471,0.23971631,141,120,30,Daily,33.8,1,33.8,1.44970414,49
2018-01-13,2018-01-13,"US_OldPurchase_0102 - Copy 2",23842788054340347,2247,15.66088117,1.6021361815754,0.9775,36,33,30,Daily,35.19,,,,
2018-01-13,2018-01-13,MY_OldPurchase3%_0109,23842791400570347,9820,2.25356415,1.0488798370672,0.21485437,103,74,30,Daily,22.13,,,,
2018-01-13,2018-01-13,"MY_OldPurchase_0102 - Copy",23842788042610347,6484,3.30043183,0.77112893275756,0.428,50,38,30,Daily,21.4,2,10.7,4.57943925,98
2018-01-13,2018-01-13,DE_Allbackers_0102,23842782057620347,3850,8.83376623,0.98701298701299,0.895,38,35,30,Daily,34.01,1,34.01,1.44075272,49
2018-01-13,2018-01-13,"US_OldPurchase_0102 - Copy",23842782883730347,2408,12.52906977,2.3255813953488,0.53875,56,51,30,Daily,30.17,4,7.5425,8.12064965,245
2018-01-13,2018-01-13,PH_OldPurchase4%_0109,23842791410290347,10879,1.88436437,1.0570824524313,0.17826087,115,81,30,Daily,20.5,,,,
2018-01-13,2018-01-13,"MY_OldPurchase_0102 - Copy",23842788043900347,7157,4.28810954,0.92217409529132,0.465,66,53,30,Daily,30.69,,,,
2018-01-13,2018-01-13,EG_OldPurchase_0102,23842782056610347,6657,1.10410095,1.3519603424966,0.08166667,90,54,30,Daily,7.35,,,,
2018-01-13,2018-01-13,DE_OldPurchase3%_0109,23842791400550347,2067,10.64344461,1.6448959845186,0.64705882,34,31,30,Daily,22,2,11,8.09090909,178
2018-01-13,2018-01-13,"US_ERLPurchase_0102 - Copy",23842782883750347,2312,15.27681661,1.340830449827,1.13935484,31,29,30,Daily,35.32,1,35.32,1.38731597,49
2018-01-13,2018-01-13,"otherEU2_ERLPurchase_0102 - Copy",23842788043950347,15,1.33333333,,,,,30,Daily,0.02,,,,
2018-01-13,2018-01-13,KR_Allbackers_0102,23842782056330347,2465,8.82758621,1.7038539553753,0.51809524,42,38,30,Daily,21.76,1,21.76,2.25183824,49
2018-01-13,2018-01-13,ID_OldPurchase3%_0109,23842791400620347,37834,0.83417032,1.5409420098324,0.05413379,583,347,30,Daily,31.56,1,31.56,1.55259823,49
2018-01-13,2018-01-13,"US_Allbackers_0102 - Copy",23842782754590347,2319,11.02199224,1.2936610608021,0.852,30,27,30,Daily,25.56,,,,
2018-01-13,2018-01-13,"otherEU2_OldPurchase_0102 - Copy",23842782754710347,2,0,,,,,30,Daily,0,,,,
2018-01-13,2018-01-13,"otherEU_Allbackers_0102 - Copy",23842788043860347,4855,6.5561277,1.2358393408857,0.5305,60,56,30,Daily,31.83,,,,
2018-01-13,2018-01-13,"US_ERLPurchase_0102 - Copy",23842788043920347,2300,15.41304348,1,1.54130435,23,21,30,Daily,35.45,,,,
2018-01-13,2018-01-13,"otherEU2_ERLPurchase_0102 - Copy",23842782754580347,8231,3.74073624,1.1055764791641,0.33835165,91,69,30,Daily,30.79,,,,
2018-01-13,2018-01-13,DE_OldPurchase4%_0109,23842791410350347,1961,11.25446201,1.580826109128,0.71193548,31,25,30,Daily,22.07,,,,
2018-01-13,2018-01-13,FR_Surveyemail_0102,23842782057520347,2755,10.72958258,1.3430127041742,0.79891892,37,28,30,Daily,29.56,,,,
2018-01-13,2018-01-13,otherEU2_ERLPurchase_0102,23842782056320347,7321,4.22893047,1.0790875563448,0.39189873,79,64,30,Daily,30.96,,,,
2018-01-13,2018-01-13,ID_Surveyemail_0102,23842782057790347,4235,2.22904368,1.4876033057851,0.14984127,63,19,30,Daily,9.44,,,,
2018-01-13,2018-01-13,FR_OldPurchase5%_0109,23842791410180347,2545,8.03929273,0.78585461689587,1.023,20,18,30,Daily,20.46,,,,
2018-01-13,2018-01-13,otherEU2_OldPurchase_0102,23842782056310347,7291,4.59059114,1.1658208750514,0.39376471,85,68,30,Daily,33.47,1,33.47,1.91216014,64
2018-01-13,2018-01-13,"FR_Surveyemail_0102 - Copy",23842782754570347,2818,12.2569198,1.1000709723208,1.11419355,31,24,30,Daily,34.54,,,,
2018-01-13,2018-01-13,"otherEU2_ERLPurchase_0102 - Copy",23842782876690347,11,4.54545455,,,,,30,Daily,0.05,,,,
2018-01-13,2018-01-13,US_Allbackers_0102,23842782057390347,2116,12.16918715,1.5122873345936,0.8046875,32,34,30,Daily,25.75,,,,
2018-01-13,2018-01-13,otherEU2_OldPurchase2%_0109,23842791388410347,8985,3.91652755,1.135225375626,0.345,102,84,30,Daily,35.19,,,,
2018-01-13,2018-01-13,otherEU2_OldPurchase5%_0109,23842791410240347,8490,2.55712603,1.50765606596,0.16960938,128,114,30,Daily,21.71,,,,
2018-01-13,2018-01-13,otherEU2_OldPurchase4%_0109_recom,23842791410340347,21,2.38095238,9.5238095238095,0.025,2,2,50,Daily,0.05,,,,
2018-01-13,2018-01-13,"otherEU2_Surveyemail_0102 - Copy",23842788042580347,25,1.2,4,0.03,1,,30,Daily,0.03,,,,
2018-01-13,2018-01-13,otherEU2_Surveyemail_0102,23842782056340347,5651,4.11608565,2.088125995399,0.19711864,118,92,30,Daily,23.26,,,,
2018-01-13,2018-01-13,PH_OldPurchase3%_0109,23842791400640347,21148,1.69425005,1.035558918101,0.16360731,219,128,30,Daily,35.83,,,,
2018-01-13,2018-01-13,"otherEU2_OldPurchase_0102 - Copy",23842782890290347,9,2.22222222,,,,,30,Daily,0.02,,,,
2018-01-12,2018-01-12,MX_OldPurchase4%_0109,23842791410300347,7934,2.2031762,1.4242500630199,0.15469027,113,94,30,Daily,17.48,,,,
2018-01-12,2018-01-12,"US_OldPurchase_0102 - Copy 3",23842791111840347,1399,14.29592566,1.8584703359543,0.76923077,26,24,30,Daily,20,,,,
2018-01-12,2018-01-12,"MY_OldPurchase_0102 - Copy",23842788054420347,77,7.01298701,2.5974025974026,0.27,2,1,30,Daily,0.54,,,,
2018-01-12,2018-01-12,EG_OldPurchase_0102,23842782056610347,82,0.85365854,,,,,30,Daily,0.07,,,,
2018-01-12,2018-01-12,otherEU_Allbackers_0102,23842782057540347,5347,5.54516551,1.4587619225734,0.38012821,78,71,30,Daily,29.65,3,9.88333333,5.46374368,162
2018-01-12,2018-01-12,FR_OldPurchase3%_0109,23842791400630347,1590,9.16981132,1.0062893081761,0.91125,16,11,30,Daily,14.58,,,,
2018-01-12,2018-01-12,"otherEU2_OldPurchase_0102 - Copy",23842782890290347,15,0.66666667,,,,,30,Daily,0.01,,,,
2018-01-12,2018-01-12,MX_OldPurchase2%_0109,23842791388470347,12271,2.49694401,1.3283350990139,0.18797546,163,129,30,Daily,30.64,1,30.64,1.59921671,49
2018-01-12,2018-01-12,"US_Allbackers_0102 - Copy 2",23842791111860347,1584,13.09974747,1.8939393939394,0.69166667,30,31,30,Daily,20.75,,,,
2018-01-12,2018-01-12,TH_OldPurchase3%_0109,23842791400600347,2876,3.70653686,0.59109874826147,0.62705882,17,14,30,Daily,10.66,,,,
2018-01-12,2018-01-12,KR_Allbackers_0102,23842782056330347,3758,8.27567855,1.383714741884,0.59807692,52,44,30,Daily,31.1,,,,
2018-01-12,2018-01-12,DE_OldPurchase5%_0109,23842791410260347,3164,9.29519595,1.3590391908976,0.68395349,43,39,30,Daily,29.41,,,,
2018-01-12,2018-01-12,US_Allbackers_0102,23842782057390347,2493,12.14600882,1.4440433212996,0.84111111,36,31,30,Daily,30.28,,,,
2018-01-12,2018-01-12,otherEU2_OldPurchase4%_0109_recom,23842791410340347,4800,3.76458333,1.0416666666667,0.3614,50,37,50,Daily,18.07,,,,
2018-01-12,2018-01-12,MX_OldPurchase3%_0109,23842791400610347,7439,2.38876193,1.169512031187,0.20425287,87,66,30,Daily,17.77,,,,
2018-01-12,2018-01-12,US_OldPurchase3%_0109,23842791400560347,2266,8.05825243,1.8976169461606,0.42465116,43,36,30,Daily,18.26,,,,
2018-01-12,2018-01-12,TH_OldPurchase_0102,23842782056710347,2933,3.95840436,0.75008523695875,0.52772727,22,11,30,Daily,11.61,,,,
2018-01-12,2018-01-12,"KR_Surveyemail_0102 - Copy",23842788054300347,2300,14.02608696,1.5652173913043,0.89611111,36,31,30,Daily,32.26,,,,
2018-01-12,2018-01-12,ID_OldPurchase4%_0109,23842791410310347,9124,1.25054801,1.2384918895221,0.10097345,113,69,30,Daily,11.41,,,,
2018-01-12,2018-01-12,FR_Surveyemail_0102,23842782057520347,3436,8.8766007,1.5133876600698,0.58653846,52,41,30,Daily,30.5,2,15.25,3.21311475,98
2018-01-12,2018-01-12,"otherEU2_OldPurchase_0102 - Copy",23842788042670347,3518,4.77259807,0.96645821489483,0.49382353,34,27,30,Daily,16.79,1,16.79,3.81179273,64
2018-01-12,2018-01-12,MX_OldPurchase5%_0109,23842791410210347,17174,1.7992314,1.4556888319553,0.1236,250,212,30,Daily,30.9,2,15.45,3.17152104,98
2018-01-12,2018-01-12,"US_ERLPurchase_0102 - Copy 2",23842791111850347,2471,12.88547147,1.5378389316066,0.83789474,38,34,30,Daily,31.84,2,15.92,3.07788945,98
2018-01-12,2018-01-12,TH_OldPurchase5%_0109,23842791410220347,5264,1.99278116,0.5129179331307,0.38851852,27,16,30,Daily,10.49,,,,
2018-01-12,2018-01-12,"MY_OldPurchase_0102 - Copy",23842788042610347,8941,3.63046639,1.2302874398837,0.29509091,110,69,30,Daily,32.46,,,,
2018-01-12,2018-01-12,"ID_ERLPurchase_0102 - Copy",23842788054270347,960,2.53125,0.9375,0.27,9,4,30,Daily,2.43,,,,
2018-01-12,2018-01-12,FR_OldPurchase2%_0109,23842791388460347,1644,8.99635036,0.85158150851582,1.05642857,14,13,30,Daily,14.79,,,,
2018-01-12,2018-01-12,"otherEU2_ERLPurchase_0102 - Copy",23842788043950347,11,3.63636364,,,,,30,Daily,0.04,,,,
2018-01-12,2018-01-12,US_OldPurchase4%_0109,23842791410320347,1679,10.91721263,1.8463371054199,0.59129032,31,31,30,Daily,18.33,,,,
2018-01-12,2018-01-12,"MY_OldPurchase_0102 - Copy",23842788043900347,7068,4.0959253,0.74985851726089,0.54622642,53,41,30,Daily,28.95,1,28.95,1.6925734,49
2018-01-12,2018-01-12,"EG_OldPurchase_0102 - Copy",23842788054290347,1,0,,,,,30,Daily,0,,,,
2018-01-12,2018-01-12,"otherEU_Allbackers_0102 - Copy",23842788043860347,5707,5.23041878,1.1214298230244,0.46640625,64,59,30,Daily,29.85,1,29.85,1.64154104,49
2018-01-12,2018-01-12,FR_OldPurchase5%_0109,23842791410180347,4201,7.26731731,1.142585098786,0.63604167,48,36,30,Daily,30.53,1,30.53,1.60497871,49
2018-01-12,2018-01-12,"PH_ERLPurchase_0102 - Copy",23842788042630347,4585,2.51472192,1.4830970556161,0.16955882,68,43,30,Daily,11.53,,,,
2018-01-12,2018-01-12,US_OldPurchase2%_0109,23842791388420347,1588,11.70654912,1.3853904282116,0.845,22,21,30,Daily,18.59,,,,
2018-01-12,2018-01-12,MY_OldPurchase4%_0109_recom,23842791410330347,10832,2.69756278,1.0524372230428,0.25631579,114,93,50,Daily,29.22,1,29.22,1.67693361,49
2018-01-12,2018-01-12,DE_OldPurchase2%_0109,23842791388400347,1139,12.47585601,1.4925373134328,0.83588235,17,15,30,Daily,14.21,,,,
2018-01-12,2018-01-12,US_ERLPurchase_0102,23842782057400347,2383,12.86193873,1.3428451531683,0.9578125,32,31,30,Daily,30.65,,,,
2018-01-12,2018-01-12,otherEU2_Surveyemail_0102,23842782056340347,8897,3.95638979,1.7309205350118,0.22857143,154,119,30,Daily,35.2,,,,
2018-01-12,2018-01-12,US_OldPurchase5%_0109,23842791410250347,4178,7.38870273,1.7472474868358,0.42287671,73,67,30,Daily,30.87,1,30.87,1.58730159,49
2018-01-12,2018-01-12,MY_OldPurchase3%_0109,23842791400570347,9185,3.18998367,1.1867174741426,0.26880734,109,83,30,Daily,29.3,,,,
2018-01-12,2018-01-12,DE_OldPurchase4%_0109,23842791410350347,2404,12.01747088,1.3727121464226,0.87545455,33,30,30,Daily,28.89,1,28.89,1.69608861,49
2018-01-12,2018-01-12,FR_OldPurchase4%_0109,23842791410280347,4020,7.58457711,0.72139303482587,1.05137931,29,25,30,Daily,30.49,,,,
2018-01-12,2018-01-12,PH_OldPurchase3%_0109,23842791400640347,5073,2.09540706,0.82791247782377,0.25309524,42,28,30,Daily,10.63,1,10.63,4.60959548,49
2018-01-12,2018-01-12,"US_OldPurchase_0102 - Copy 2",23842788054340347,1838,10.22850925,1.7410228509249,0.5875,32,28,30,Daily,18.8,,,,
2018-01-12,2018-01-12,TH_OldPurchase2%_0109,23842791388490347,3208,3.28865337,0.46758104738155,0.70333333,15,9,30,Daily,10.55,,,,
2018-01-12,2018-01-12,ID_OldPurchase2%_0109,23842791388480347,8210,1.39464068,1.5712545676005,0.08875969,129,73,30,Daily,11.45,,,,
2018-01-12,2018-01-12,"US_ERLPurchase_0102 - Copy",23842788042550347,1116,17.45519713,1.0752688172043,1.62333333,12,11,30,Daily,19.48,,,,
2018-01-12,2018-01-12,otherEU2_OldPurchase3%_0109,23842791400580347,4444,2.9320432,1.2151215121512,0.2412963,54,45,30,Daily,13.03,,,,
2018-01-12,2018-01-12,MY_OldPurchase2%_0109,23842791388430347,3343,3.61651211,1.1666168112474,0.31,39,33,30,Daily,12.09,,,,
2018-01-12,2018-01-12,ID_OldPurchase5%_0109,23842791410200347,10118,1.05554457,1.5714568096462,0.06716981,159,109,30,Daily,10.68,,,,
2018-01-12,2018-01-12,"US_Allbackers_0102 - Copy",23842782754590347,2846,10.66408995,1.1595221363317,0.91969697,33,27,30,Daily,30.35,,,,
2018-01-12,2018-01-12,"otherEU2_ERLPurchase_0102 - Copy",23842782754580347,8756,3.62836912,1.1306532663317,0.32090909,99,76,30,Daily,31.77,,,,
2018-01-12,2018-01-12,TH_OldPurchase4%_0109,23842791410270347,10598,2.77599547,0.59445178335535,0.46698413,63,48,30,Daily,29.42,1,29.42,1.66553365,49
2018-01-12,2018-01-12,ID_Surveyemail_0102,23842782057790347,12856,1.61403236,1.5090230242688,0.10695876,194,51,30,Daily,20.75,,,,
2018-01-12,2018-01-12,"FR_Surveyemail_0102 - Copy",23842788042530347,1625,9.62461538,1.7230769230769,0.55857143,28,24,30,Daily,15.64,,,,
2018-01-12,2018-01-12,PH_OldPurchase2%_0109,23842791388450347,5042,1.91987307,0.61483538278461,0.31225806,31,14,30,Daily,9.68,,,,
2018-01-12,2018-01-12,MY_OldPurchase5%_0109,23842791410230347,3815,2.83879423,1.2581913499345,0.225625,48,36,30,Daily,10.83,,,,
2018-01-12,2018-01-12,"DE_OldPurchase_0102 - Copy",23842788042650347,1522,9.73061761,1.4454664914586,0.67318182,22,17,30,Daily,14.81,,,,
2018-01-12,2018-01-12,"US_OldPurchase_0102 - Copy",23842782883730347,2733,11.16721551,1.7929015733626,0.62285714,49,44,30,Daily,30.52,1,30.52,1.60550459,49
2018-01-12,2018-01-12,otherEU2_OldPurchase5%_0109,23842791410240347,12196,2.59593309,1.2217120367334,0.21248322,149,121,30,Daily,31.66,,,,
2018-01-12,2018-01-12,ID_OldPurchase3%_0109,23842791400620347,27719,1.14903135,1.5007756412569,0.0765625,416,207,30,Daily,31.85,,,,
2018-01-12,2018-01-12,"FR_Surveyemail_0102 - Copy",23842791114840347,1095,13.91780822,1.5525114155251,0.89647059,17,14,30,Daily,15.24,,,,
2018-01-12,2018-01-12,PH_OldPurchase5%_0109,23842791410190347,18204,1.66501868,1.1426060206548,0.14572115,208,118,30,Daily,30.31,1,30.31,1.61662818,49
2018-01-12,2018-01-12,DE_OldPurchase3%_0109,23842791400550347,2874,10.15309673,1.3221990257481,0.76789474,38,40,30,Daily,29.18,2,14.59,3.3584647,98
